qid,gt_ans,pred_ans_blip,correctness_blip
4765,1,20,0
4766,1,24,0
4767,1,18,0
4768,0,23,0
4769,1,18,0
4770,1,9,0
4771,1,20,0
4772,1,24,0
4773,1,15,0
4774,1,22,0
4775,1,22,0
4776,1,18,0
4777,1,18,0
4778,1,16,0
4779,1,24,0
4780,1,18,0
4781,1,20,0
4782,1,22,0
4783,1,22,0
4784,1,20,0
4785,0,15,0
4786,1,14,0
4787,1,18,0
4788,0,18,0
4789,1,18,0
4790,1,17,0
4791,1,23,0
4792,1,18,0
4793,0,20,0
4794,1,24,0
4795,1,20,0
4796,1,18,0
4797,1,18,0
4798,1,18,0
4799,1,20,0
4800,1,20,0
4801,1,22,0
4802,1,22,0
4803,1,22,0
4804,0,18,0
4805,1,20,0
4806,1,18,0
4807,1,20,0
4808,1,18,0
4809,1,22,0
4810,1,24,0
4811,1,18,0
4812,1,20,0
4813,1,20,0
4814,1,20,0
4815,0,22,0
4816,1,18,0
4817,1,22,0
4818,1,20,0
4819,1,24,0
4820,1,16,0
4821,1,24,0
4822,1,24,0
4823,1,18,0
4824,1,17,0
4825,1,22,0
4826,1,23,0
4827,1,18,0
4828,1,24,0
4829,1,17,0
4830,1,18,0
4831,1,18,0
4832,1,18,0
4833,0,22,0
4834,1,18,0
4835,1,16,0
4836,1,18,0
4837,1,22,0
4838,1,20,0
4839,1,17,0
4840,1,20,0
4841,1,24,0
4842,1,23,0
4843,1,22,0
4844,1,22,0
4845,1,18,0
4846,1,22,0
4847,1,20,0
4848,1,20,0
4849,1,22,0
4850,1,24,0
4851,1,17,0
4852,1,18,0
4853,1,22,0
4854,1,15,0
4855,1,22,0
4856,1,17,0
4857,1,22,0
4858,1,18,0
4859,1,22,0
4860,1,18,0
4861,1,23,0
4862,1,24,0
4863,1,21,0
4864,1,22,0
4865,0,20,0
4866,0,22,0
4867,1,22,0
4868,0,15,0
4869,1,20,0
4870,0,20,0
4871,1,18,0
4872,1,20,0
4873,1,17,0
4874,1,20,0
4875,1,17,0
4876,1,22,0
4877,1,18,0
4878,1,18,0
4879,1,20,0
4880,1,22,0
4881,1,20,0
4882,1,20,0
4883,1,18,0
4884,1,20,0
4885,1,22,0
4886,1,22,0
4887,1,20,0
4888,1,22,0
4889,1,22,0
4890,1,14,0
4891,0,23,0
4892,1,22,0
4893,1,22,0
4894,0,20,0
4895,1,15,0
4896,1,17,0
4897,1,24,0
4898,1,22,0
4899,1,17,0
4900,1,22,0
4901,1,18,0
4902,1,15,0
4903,1,20,0
4904,1,20,0
4905,1,18,0
4906,1,24,0
4907,1,20,0
4908,1,20,0
4909,1,17,0
4910,1,18,0
4911,1,17,0
4912,0,17,0
4913,1,18,0
4914,1,20,0
4915,1,14,0
4916,1,20,0
4917,1,14,0
4918,1,20,0
4919,1,24,0
4920,1,23,0
4921,1,22,0
4922,1,24,0
4923,1,21,0
4924,1,24,0
4925,1,14,0
4926,1,22,0
4927,1,20,0
4928,1,17,0
4929,1,18,0
4930,1,14,0
4931,1,22,0
4932,1,17,0
4933,1,21,0
4934,1,20,0
4935,1,18,0
4936,1,20,0
4937,1,17,0
4938,1,18,0
4939,1,20,0
4940,1,28,0
4941,1,14,0
4942,1,22,0
4943,1,15,0
4944,1,17,0
4945,0,18,0
4946,1,22,0
4947,1,20,0
4948,1,22,0
4949,1,18,0
4950,1,15,0
4951,1,22,0
4952,1,20,0
4953,1,18,0
4954,1,22,0
4955,1,22,0
4956,0,20,0
4957,1,22,0
4958,1,20,0
4959,1,18,0
4960,1,18,0
4961,1,15,0
4962,1,17,0
4963,1,23,0
4964,1,18,0
4965,1,20,0
4966,1,22,0
4967,1,20,0
4968,1,18,0
4969,0,18,0
4970,1,20,0
4971,1,22,0
4972,1,22,0
4973,1,17,0
4974,1,14,0
4975,1,17,0
4976,1,18,0
4977,1,28,0
4978,0,17,0
4979,1,24,0
4980,1,18,0
4981,1,20,0
4982,0,20,0
4983,1,22,0
4984,1,20,0
4985,1,16,0
4986,1,20,0
4987,0,17,0
4988,1,20,0
4989,1,14,0
4990,1,17,0
4991,1,18,0
4992,1,20,0
4993,1,21,0
4994,1,18,0
4995,1,14,0
4996,1,18,0
4997,1,18,0
4998,0,18,0
4999,1,18,0
5000,5,22,0
5001,2,22,0
5002,2,22,0
5003,2,23,0
5004,10,22,0
5005,2,22,0
5006,2,22,0
5007,4,22,0
5008,2,22,0
5009,2,15,0
5010,2,22,0
5011,2,16,0
5012,2,23,0
5013,2,23,0
5014,2,23,0
5015,2,21,0
5016,3,22,0
5017,2,22,0
5018,4,22,0
5019,4,14,0
5020,2,22,0
5021,2,23,0
5022,3,17,0
5023,2,22,0
5024,2,23,0
5025,3,20,0
5026,2,22,0
5027,2,22,0
5028,2,23,0
5029,2,16,0
5030,4,22,0
5031,6,22,0
5032,3,20,0
5033,3,24,0
5034,3,22,0
5035,3,24,0
5036,2,18,0
5037,5,15,0
5038,2,18,0
5039,9,23,0
5040,3,24,0
5041,3,23,0
5042,3,23,0
5043,2,14,0
5044,4,18,0
5045,4,17,0
5046,2,24,0
5047,8,22,0
5048,3,22,0
5049,3,23,0
5050,4,23,0
5051,4,22,0
5052,3,23,0
5053,2,22,0
5054,2,16,0
5055,2,17,0
5056,2,22,0
5057,3,18,0
5058,2,22,0
5059,2,20,0
5060,3,22,0
5061,3,18,0
5062,2,22,0
5063,2,22,0
5064,5,24,0
5065,2,22,0
5066,5,20,0
5067,5,24,0
5068,3,23,0
5069,5,20,0
5070,4,22,0
5071,4,22,0
5072,9,22,0
5073,3,23,0
5074,4,22,0
5075,3,18,0
5076,2,18,0
5077,5,22,0
5078,3,18,0
5079,2,18,0
5080,2,24,0
5081,2,20,0
5082,7,22,0
5083,6,18,0
5084,2,22,0
5085,2,22,0
5086,2,22,0
5087,2,22,0
5088,2,18,0
5089,2,17,0
5090,2,28,0
5091,7,22,0
5092,2,18,0
5093,6,22,0
5094,7,22,0
5095,2,22,0
5096,3,20,0
5097,4,23,0
5098,2,22,0
5099,6,23,0
5100,3,18,0
5101,2,22,0
5102,4,15,0
5103,2,22,0
5104,2,18,0
5105,2,22,0
5106,6,20,0
5107,2,20,0
5108,4,23,0
5109,2,22,0
5110,2,22,0
5111,2,22,0
5112,2,14,0
5113,3,22,0
5114,2,18,0
5115,4,15,0
5116,2,24,0
5117,2,23,0
5118,3,22,0
5119,2,22,0
5120,2,18,0
5121,2,22,0
5122,3,23,0
5123,2,23,0
5124,7,24,0
5125,2,22,0
5126,2,17,0
5127,3,17,0
5128,3,17,0
5129,2,22,0
5130,9,22,0
5131,2,14,0
5132,2,23,0
5133,2,22,0
5134,3,20,0
5135,2,22,0
5136,2,22,0
5137,2,22,0
5138,2,23,0
5139,4,23,0
5140,2,15,0
5141,2,23,0
5142,2,18,0
5143,2,22,0
5144,5,22,0
5145,2,22,0
5146,2,22,0
5147,2,22,0
5148,2,23,0
5149,4,22,0
5150,2,22,0
5151,3,18,0
5152,3,24,0
5153,2,22,0
5154,3,17,0
5155,2,23,0
5156,3,22,0
5157,2,22,0
5158,3,20,0
5159,3,22,0
5160,5,18,0
5161,2,24,0
5162,2,22,0
5163,4,22,0
5164,4,22,0
5165,4,22,0
5166,2,23,0
5167,2,23,0
5168,2,22,0
5169,7,22,0
5170,2,23,0
5171,2,15,0
5172,2,23,0
5173,2,22,0
5174,2,22,0
5175,2,17,0
5176,4,23,0
5177,2,23,0
5178,3,22,0
5179,2,18,0
5180,3,22,0
5181,3,22,0
5182,3,18,0
5183,3,20,0
5184,3,22,0
5185,6,22,0
5186,2,20,0
5187,5,22,0
5188,3,22,0
5189,2,23,0
5190,4,20,0
5191,4,9,0
5192,2,20,0
5193,4,23,0
5194,2,22,0
5195,2,22,0
5196,2,22,0
5197,2,22,0
5198,5,22,0
5199,3,22,0
5200,2,18,0
5201,2,22,0
5202,2,18,0
5203,4,20,0
5204,2,23,0
5205,2,22,0
5206,10,22,0
5207,3,20,0
5208,2,22,0
5209,3,18,0
5210,3,22,0
5211,4,24,0
5212,2,14,0
5213,3,22,0
5214,3,22,0
5215,3,17,0
5216,2,23,0
5217,2,22,0
5218,2,20,0
5219,3,22,0
5220,2,18,0
5221,2,22,0
5222,5,14,0
5223,4,22,0
5224,3,23,0
5225,3,22,0
5226,4,17,0
5227,2,19,0
5228,6,17,0
5229,2,18,0
5230,2,22,0
5231,3,18,0
5232,2,15,0
5233,2,18,0
5234,2,18,0
5235,2,20,0
5236,4,18,0
5237,6,22,0
5238,2,22,0
5239,2,22,0
5240,2,23,0
5241,4,23,0
5242,8,22,0
5243,4,23,0
5244,2,22,0
5245,2,15,0
5246,2,22,0
5247,3,17,0
5248,2,24,0
5249,3,19,0
5250,3,22,0
5251,3,22,0
5252,2,22,0
5253,6,22,0
5254,2,17,0
5255,2,23,0
5256,4,18,0
5257,3,22,0
5258,4,18,0
5259,2,22,0
5260,2,22,0
5261,3,23,0
5262,5,22,0
5263,2,18,0
5264,2,20,0
5265,2,20,0
5266,2,23,0
5267,2,22,0
5268,2,23,0
5269,4,22,0
5270,2,16,0
5271,2,22,0
5272,5,22,0
5273,3,22,0
5274,2,24,0
5275,2,22,0
5276,2,18,0
5277,2,22,0
5278,2,18,0
5279,2,22,0
5280,5,22,0
5281,2,22,0
5282,2,22,0
5283,2,24,0
5284,2,22,0
5285,2,28,0
5286,2,15,0
5287,3,17,0
5288,5,18,0
5289,2,22,0
5290,2,15,0
5291,4,18,0
5292,2,22,0
5293,5,22,0
5294,2,22,0
5295,5,18,0
5296,3,22,0
5297,4,20,0
5298,5,22,0
5299,2,23,0
5300,2,22,0
5301,2,23,0
5302,3,22,0
5303,2,22,0
5304,3,22,0
5305,3,15,0
5306,3,15,0
5307,2,23,0
5308,4,22,0
5309,3,22,0
5310,2,17,0
5311,6,18,0
5312,2,22,0
5313,2,18,0
5314,2,24,0
5315,2,17,0
5316,2,22,0
5317,3,18,0
5318,3,22,0
5319,2,22,0
5320,2,22,0
5321,2,18,0
5322,5,22,0
5323,2,23,0
5324,2,22,0
5325,2,22,0
5326,2,23,0
5327,2,22,0
5328,2,23,0
5329,2,23,0
5330,3,18,0
5331,2,22,0
5332,2,18,0
5333,2,22,0
5334,3,22,0
5335,2,22,0
5336,6,21,0
5337,2,17,0
5338,2,24,0
5339,2,22,0
5340,3,18,0
5341,2,20,0
5342,2,22,0
5343,2,14,0
5344,3,18,0
5345,4,22,0
5346,4,14,0
5347,6,22,0
5348,4,22,0
5349,4,15,0
5350,2,20,0
5351,2,28,0
5352,2,23,0
5353,2,28,0
5354,3,20,0
5355,3,21,0
5356,2,18,0
5357,2,17,0
5358,5,24,0
5359,3,20,0
5360,2,14,0
5361,5,22,0
5362,4,24,0
5363,3,22,0
5364,3,22,0
5365,6,22,0
5366,3,18,0
5367,2,17,0
5368,2,16,0
5369,2,28,0
5370,2,23,0
5371,9,22,0
5372,6,18,0
5373,2,22,0
5374,2,22,0
5375,3,22,0
5376,2,22,0
5377,3,22,0
5378,2,20,0
5379,3,22,0
5380,2,20,0
5381,6,22,0
5382,2,22,0
5383,3,18,0
5384,2,20,0
5385,3,18,0
5386,2,20,0
5387,3,22,0
5388,6,20,0
5389,3,22,0
5390,3,16,0
5391,3,22,0
5392,3,17,0
5393,2,22,0
5394,2,23,0
5395,6,17,0
5396,6,18,0
5397,2,22,0
5398,3,23,0
5399,2,20,0
5400,4,24,0
5401,2,20,0
5402,6,22,0
5403,2,18,0
5404,2,22,0
5405,2,15,0
5406,4,22,0
5407,5,23,0
5408,3,22,0
5409,4,22,0
5410,4,18,0
5411,4,23,0
5412,2,14,0
5413,2,18,0
5414,2,16,0
5415,2,18,0
5416,2,14,0
5417,2,22,0
5418,2,24,0
5419,2,22,0
5420,2,22,0
5421,2,22,0
5422,3,22,0
5423,2,23,0
5424,7,22,0
5425,2,22,0
5426,2,18,0
5427,2,22,0
5428,2,17,0
5429,2,22,0
5430,2,23,0
5431,4,22,0
5432,3,22,0
5433,2,20,0
5434,2,15,0
5435,5,22,0
5436,3,18,0
5437,6,23,0
5438,2,20,0
5439,4,20,0
5440,8,22,0
5441,6,18,0
5442,4,22,0
5443,3,24,0
5444,2,23,0
5445,3,18,0
5446,5,22,0
5447,2,22,0
5448,2,28,0
5449,4,22,0
5450,2,22,0
5451,2,24,0
5452,3,22,0
5453,2,22,0
5454,4,20,0
5455,4,20,0
5456,2,23,0
5457,2,22,0
5458,2,22,0
5459,2,18,0
5460,2,23,0
5461,5,15,0
5462,2,23,0
5463,3,17,0
5464,3,22,0
5465,2,22,0
5466,2,23,0
5467,3,22,0
5468,2,17,0
5469,2,18,0
5470,2,18,0
5471,2,15,0
5472,3,20,0
5473,2,18,0
5474,2,22,0
5475,4,23,0
5476,2,22,0
5477,3,23,0
5478,5,22,0
5479,2,22,0
5480,2,20,0
5481,5,22,0
5482,5,22,0
5483,2,22,0
5484,2,23,0
5485,2,22,0
5486,2,20,0
5487,4,16,0
5488,4,22,0
5489,2,23,0
5490,3,22,0
5491,2,18,0
5492,2,22,0
5493,3,20,0
5494,2,22,0
5495,5,18,0
5496,2,24,0
5497,3,22,0
5498,2,22,0
5499,2,22,0
5500,3,14,0
5501,4,17,0
5502,2,18,0
5503,4,22,0
5504,4,22,0
5505,2,23,0
5506,4,23,0
5507,2,20,0
5508,3,22,0
5509,2,18,0
5510,4,22,0
5511,3,24,0
5512,2,22,0
5513,3,22,0
5514,4,22,0
5515,2,23,0
5516,2,18,0
5517,2,23,0
5518,3,20,0
5519,2,22,0
5520,2,23,0
5521,2,22,0
5522,2,22,0
5523,2,22,0
5524,4,18,0
5525,3,18,0
5526,2,18,0
5527,2,22,0
5528,4,24,0
5529,2,22,0
5530,5,18,0
5531,2,22,0
5532,2,22,0
5533,6,23,0
5534,2,22,0
5535,2,16,0
5536,2,23,0
5537,2,14,0
5538,6,22,0
5539,5,22,0
5540,2,20,0
5541,3,23,0
5542,3,24,0
5543,5,22,0
5544,2,22,0
5545,3,17,0
5546,2,23,0
5547,2,23,0
5548,2,22,0
5549,3,17,0
5550,2,22,0
5551,4,24,0
5552,2,23,0
5553,2,22,0
5554,2,22,0
5555,2,18,0
5556,2,16,0
5557,5,24,0
5558,2,22,0
5559,3,22,0
5560,2,22,0
5561,3,23,0
5562,7,22,0
5563,3,20,0
5564,3,22,0
5565,5,22,0
5566,6,22,0
5567,2,22,0
5568,5,22,0
5569,2,24,0
5570,2,15,0
5571,2,17,0
5572,4,14,0
5573,2,20,0
5574,8,22,0
5575,2,22,0
5576,4,23,0
5577,3,22,0
5578,2,22,0
5579,3,20,0
5580,2,22,0
5581,5,22,0
5582,3,22,0
5583,2,22,0
5584,2,15,0
5585,2,18,0
5586,2,22,0
5587,2,22,0
5588,2,22,0
5589,3,22,0
5590,4,22,0
5591,2,22,0
5592,2,20,0
5593,2,22,0
5594,2,22,0
5595,2,22,0
5596,2,15,0
5597,5,22,0
5598,3,22,0
5599,2,18,0
5600,2,18,0
5601,2,22,0
5602,2,23,0
5603,2,22,0
5604,2,23,0
5605,2,20,0
5606,7,20,0
5607,5,23,0
5608,4,18,0
5609,2,22,0
5610,2,23,0
5611,2,22,0
5612,5,15,0
5613,5,22,0
5614,2,23,0
5615,6,22,0
5616,5,18,0
5617,2,22,0
5618,2,22,0
5619,3,20,0
5620,4,22,0
5621,2,23,0
5622,2,18,0
5623,2,22,0
5624,2,22,0
5625,2,22,0
5626,2,18,0
5627,4,22,0
5628,2,22,0
5629,3,23,0
5630,2,22,0
5631,2,23,0
5632,7,18,0
5633,2,22,0
5634,3,22,0
5635,4,22,0
5636,3,23,0
5637,4,18,0
5638,2,18,0
5639,2,23,0
5640,2,15,0
5641,2,23,0
5642,8,22,0
5643,4,22,0
5644,2,22,0
5645,6,23,0
5646,4,18,0
5647,2,22,0
5648,2,22,0
5649,2,22,0
5650,3,22,0
5651,2,20,0
5652,4,20,0
5653,2,20,0
5654,2,24,0
5655,2,23,0
5656,2,23,0
5657,2,21,0
5658,3,18,0
5659,2,23,0
5660,2,18,0
5661,5,18,0
5662,2,22,0
5663,2,20,0
5664,3,15,0
5665,2,17,0
5666,2,17,0
5667,4,20,0
5668,2,23,0
5669,5,22,0
5670,3,23,0
5671,2,20,0
5672,3,17,0
5673,4,23,0
5674,2,20,0
5675,2,22,0
5676,3,15,0
5677,2,23,0
5678,3,18,0
5679,2,20,0
5680,4,23,0
5681,6,22,0
5682,2,18,0
5683,2,15,0
5684,2,20,0
5685,2,18,0
5686,2,17,0
5687,2,24,0
5688,2,22,0
5689,4,19,0
5690,2,15,0
5691,5,20,0
5692,3,28,0
5693,2,18,0
5694,2,18,0
5695,7,18,0
5696,3,19,0
5697,5,15,0
5698,3,20,0
5699,2,22,0
5700,4,18,0
5701,5,20,0
5702,2,19,0
5703,5,18,0
5704,6,17,0
5705,7,20,0
5706,2,22,0
5707,3,22,0
5708,2,22,0
5709,4,22,0
5710,2,16,0
5711,2,28,0
5712,3,18,0
5713,7,15,0
5714,2,16,0
5715,2,23,0
5716,2,20,0
5717,2,20,0
5718,2,28,0
5719,2,17,0
5720,5,18,0
5721,2,22,0
5722,2,18,0
5723,2,22,0
5724,2,23,0
5725,2,17,0
5726,4,18,0
5727,3,18,0
5728,2,22,0
5729,3,18,0
5730,2,28,0
5731,3,20,0
5732,2,17,0
5733,2,18,0
5734,2,20,0
5735,2,20,0
5736,2,20,0
5737,6,18,0
5738,2,28,0
5739,4,18,0
5740,2,23,0
5741,2,18,0
5742,4,17,0
5743,2,18,0
5744,2,16,0
5745,3,20,0
5746,3,18,0
5747,4,18,0
5748,2,22,0
5749,3,22,0
5750,2,22,0
5751,2,18,0
5752,2,23,0
5753,3,23,0
5754,2,22,0
5755,3,18,0
5756,3,22,0
5757,2,22,0
5758,5,22,0
5759,2,17,0
5760,2,22,0
5761,5,22,0
5762,2,22,0
5763,5,18,0
5764,2,15,0
5765,3,23,0
5766,4,22,0
5767,3,22,0
5768,4,22,0
5769,2,22,0
5770,6,23,0
5771,3,18,0
5772,2,23,0
5773,2,23,0
5774,2,22,0
5775,4,23,0
5776,2,18,0
5777,3,23,0
5778,3,23,0
5779,3,20,0
5780,4,23,0
5781,2,22,0
5782,6,18,0
5783,2,22,0
5784,2,22,0
5785,3,22,0
5786,2,22,0
5787,2,22,0
5788,2,22,0
5789,2,22,0
5790,3,22,0
5791,3,22,0
5792,2,22,0
5793,3,17,0
5794,2,24,0
5795,3,18,0
5796,3,18,0
5797,2,22,0
5798,2,22,0
5799,2,17,0
5800,2,22,0
5801,6,22,0
5802,2,22,0
5803,2,17,0
5804,3,22,0
5805,2,22,0
5806,3,17,0
5807,2,22,0
5808,2,22,0
5809,5,22,0
5810,2,22,0
5811,5,22,0
5812,2,22,0
5813,2,22,0
5814,4,22,0
5815,2,24,0
5816,2,15,0
5817,2,23,0
5818,2,22,0
5819,6,20,0
5820,2,24,0
5821,2,22,0
5822,3,28,0
5823,3,22,0
5824,2,18,0
5825,4,22,0
5826,3,24,0
5827,2,18,0
5828,3,22,0
5829,2,20,0
5830,2,22,0
5831,3,23,0
5832,2,22,0
5833,2,14,0
5834,2,22,0
5835,2,24,0
5836,2,22,0
5837,5,16,0
5838,2,24,0
5839,3,24,0
5840,2,22,0
5841,6,22,0
5842,2,23,0
5843,5,20,0
5844,2,22,0
5845,3,22,0
5846,2,22,0
5847,5,22,0
5848,3,22,0
5849,2,23,0
5850,2,23,0
5851,2,19,0
5852,2,15,0
5853,2,22,0
5854,3,22,0
5855,2,22,0
5856,2,22,0
5857,4,17,0
5858,2,22,0
5859,3,20,0
5860,3,22,0
5861,2,24,0
5862,2,22,0
5863,2,22,0
5864,2,18,0
5865,2,24,0
5866,2,18,0
5867,2,20,0
5868,5,28,0
5869,2,22,0
5870,4,22,0
5871,2,22,0
5872,3,22,0
5873,5,22,0
5874,4,20,0
5875,2,20,0
5876,2,22,0
5877,2,22,0
5878,2,14,0
5879,2,22,0
5880,2,24,0
5881,3,15,0
5882,4,16,0
5883,2,18,0
5884,4,22,0
5885,2,22,0
5886,2,18,0
5887,2,23,0
5888,2,23,0
5889,3,18,0
5890,4,20,0
5891,2,22,0
5892,2,16,0
5893,5,23,0
5894,4,23,0
5895,2,23,0
5896,6,18,0
5897,2,15,0
5898,4,23,0
5899,2,22,0
5900,3,23,0
5901,6,18,0
5902,3,20,0
5903,2,22,0
5904,3,23,0
5905,2,18,0
5906,2,22,0
5907,6,17,0
5908,2,20,0
5909,2,22,0
5910,4,22,0
5911,4,20,0
5912,4,22,0
5913,2,23,0
5914,2,20,0
5915,2,17,0
5916,2,23,0
5917,2,23,0
5918,2,22,0
5919,4,22,0
5920,4,18,0
5921,4,22,0
5922,6,24,0
5923,2,22,0
5924,4,15,0
5925,2,14,0
5926,2,17,0
5927,3,24,0
5928,2,14,0
5929,2,22,0
5930,7,22,0
5931,2,18,0
5932,2,22,0
5933,2,20,0
5934,2,23,0
5935,4,22,0
5936,2,22,0
5937,2,22,0
5938,3,16,0
5939,6,20,0
5940,4,22,0
5941,2,22,0
5942,8,18,0
5943,3,20,0
5944,4,15,0
5945,3,18,0
5946,2,22,0
5947,3,20,0
5948,2,20,0
5949,6,22,0
5950,2,23,0
5951,4,18,0
5952,2,22,0
5953,2,23,0
5954,6,22,0
5955,2,23,0
5956,3,17,0
5957,2,22,0
5958,2,17,0
5959,2,22,0
5960,3,18,0
5961,2,22,0
5962,3,23,0
5963,2,22,0
5964,3,20,0
5965,2,23,0
5966,6,22,0
5967,3,22,0
5968,2,22,0
5969,3,22,0
5970,5,22,0
5971,4,24,0
5972,2,22,0
5973,2,18,0
5974,2,22,0
5975,3,22,0
5976,3,17,0
5977,2,22,0
5978,3,22,0
5979,6,22,0
5980,3,15,0
5981,2,23,0
5982,2,22,0
5983,2,22,0
5984,2,22,0
5985,3,22,0
5986,5,22,0
5987,5,22,0
5988,3,23,0
5989,2,18,0
5990,2,18,0
5991,6,17,0
5992,2,20,0
5993,2,22,0
5994,4,16,0
5995,5,20,0
5996,4,20,0
5997,2,20,0
5998,2,22,0
5999,2,22,0
6000,2,22,0
6001,3,20,0
6002,5,22,0
6003,3,22,0
6004,5,20,0
6005,2,23,0
6006,2,22,0
6007,2,18,0
6008,2,22,0
6009,2,22,0
6010,8,16,0
6011,7,18,0
6012,2,17,0
6013,2,28,0
6014,2,22,0
6015,2,22,0
6016,3,23,0
6017,2,20,0
6018,2,23,0
6019,2,20,0
6020,2,24,0
6021,2,22,0
6022,3,22,0
6023,2,28,0
6024,2,22,0
6025,4,24,0
6026,3,20,0
6027,7,22,0
6028,2,23,0
6029,5,24,0
6030,2,22,0
6031,2,22,0
6032,2,22,0
6033,2,18,0
6034,2,22,0
6035,2,22,0
6036,4,18,0
6037,2,18,0
6038,2,20,0
6039,2,23,0
6040,2,22,0
6041,5,20,0
6042,4,22,0
6043,2,22,0
6044,2,22,0
6045,2,15,0
6046,2,22,0
6047,2,22,0
6048,2,16,0
6049,2,24,0
6050,2,20,0
6051,4,18,0
6052,4,22,0
6053,7,23,0
6054,2,20,0
6055,7,22,0
6056,2,22,0
6057,2,21,0
6058,2,18,0
6059,2,18,0
6060,4,18,0
6061,2,20,0
6062,2,18,0
6063,5,22,0
6064,2,18,0
6065,2,20,0
6066,4,22,0
6067,4,15,0
6068,4,22,0
6069,2,23,0
6070,2,22,0
6071,2,22,0
6072,2,24,0
6073,9,18,0
6074,3,23,0
6075,2,22,0
6076,2,17,0
6077,2,22,0
6078,3,17,0
6079,2,20,0
6080,2,18,0
6081,4,22,0
6082,3,22,0
6083,2,18,0
6084,2,23,0
6085,2,16,0
6086,2,18,0
6087,7,22,0
6088,2,22,0
6089,4,20,0
6090,3,18,0
6091,2,22,0
6092,2,20,0
6093,2,17,0
6094,2,20,0
6095,3,20,0
6096,2,24,0
6097,3,22,0
6098,2,18,0
6099,4,16,0
6100,2,20,0
6101,2,22,0
6102,2,22,0
6103,5,18,0
6104,2,22,0
6105,4,18,0
6106,2,22,0
6107,2,22,0
6108,2,18,0
6109,5,20,0
6110,2,14,0
6111,4,21,0
6112,2,22,0
6113,3,21,0
6114,2,23,0
6115,2,20,0
6116,4,21,0
6117,2,18,0
6118,2,20,0
6119,2,17,0
6120,5,20,0
6121,2,20,0
6122,3,20,0
6123,2,15,0
6124,6,22,0
6125,5,22,0
6126,2,20,0
6127,2,22,0
6128,2,18,0
6129,2,22,0
6130,2,20,0
6131,2,16,0
6132,2,18,0
6133,2,20,0
6134,5,18,0
6135,4,22,0
6136,2,22,0
6137,2,23,0
6138,2,21,0
6139,2,23,0
6140,2,22,0
6141,4,22,0
6142,2,18,0
6143,4,15,0
6144,2,23,0
6145,2,22,0
6146,2,17,0
6147,2,23,0
6148,4,20,0
6149,3,18,0
6150,2,15,0
6151,2,20,0
6152,4,22,0
6153,3,24,0
6154,4,24,0
6155,2,20,0
6156,3,15,0
6157,2,20,0
6158,2,18,0
6159,2,18,0
6160,5,18,0
6161,2,23,0
6162,6,22,0
6163,3,18,0
6164,3,15,0
6165,2,19,0
6166,2,18,0
6167,2,22,0
6168,4,23,0
6169,2,20,0
6170,3,22,0
6171,2,20,0
6172,2,20,0
6173,2,22,0
6174,2,18,0
6175,2,20,0
6176,2,17,0
6177,4,22,0
6178,2,22,0
6179,2,22,0
6180,4,28,0
6181,2,22,0
6182,2,18,0
6183,2,22,0
6184,2,22,0
6185,6,22,0
6186,3,24,0
6187,2,20,0
6188,2,24,0
6189,5,22,0
6190,7,17,0
6191,2,22,0
6192,2,17,0
6193,2,24,0
6194,2,20,0
6195,3,20,0
6196,2,23,0
6197,4,24,0
6198,2,22,0
6199,3,23,0
6200,6,17,0
6201,2,23,0
6202,2,20,0
6203,5,17,0
6204,4,22,0
6205,2,22,0
6206,2,20,0
6207,3,18,0
6208,2,18,0
6209,4,18,0
6210,2,23,0
6211,2,24,0
6212,2,22,0
6213,5,18,0
6214,2,22,0
6215,2,22,0
6216,2,22,0
6217,2,18,0
6218,3,23,0
6219,3,20,0
6220,2,22,0
6221,2,18,0
6222,2,17,0
6223,6,22,0
6224,2,22,0
6225,3,22,0
6226,3,23,0
6227,2,22,0
6228,2,23,0
6229,3,24,0
6230,7,14,0
6231,2,22,0
6232,3,21,0
6233,2,20,0
6234,6,22,0
6235,2,22,0
6236,5,22,0
6237,4,15,0
6238,6,22,0
6239,2,20,0
6240,5,20,0
6241,3,22,0
6242,5,22,0
6243,2,23,0
6244,2,22,0
6245,2,22,0
6246,2,22,0
6247,4,16,0
6248,3,16,0
6249,4,17,0
