qid,question,origanswer,generatedanswer,correctness
d5cbdff00dba11ecb1e81171463288e9,"""Is the edge of the water at Otter Marsh more defined than the line at Lac Temple Digue?""",1,1,1
d5cbe2340dba11ecb1e81171463288e9,"""Does a Cervus Albirostris or a springbok grow longer antlers?""",1,1,1
d5cbe5900dba11ecb1e81171463288e9,"""Is the facade of the Milagres Church always the same color?""",0,0,1
d5cbe6580dba11ecb1e81171463288e9,"""Is the beak of the Eurasian bullfinch shorter than the long billed pipit?""",0,0,1
d5cbe6ee0dba11ecb1e81171463288e9,"""Which bird uses nests built from mud; Cliff Swallow or Kentish Plover?""",1,1,1
d5cbe7a20dba11ecb1e81171463288e9,"""Between a Maserati 5000GT and a Cadillac 341 which vehicle has a greater number of front headlights?""",0,1,0
d5cbeb620dba11ecb1e81171463288e9,"""Is the Roseville City Civic Center or the Bunkyo Civic Center taller?""",1,1,1
d5cbebd00dba11ecb1e81171463288e9,"""What is inside Frank Gehry's fish sculpture in Barcelona?""",0,0,1
d5cbf08a0dba11ecb1e81171463288e9,"""Does the University College London, main library and the UCL Main library reading room both have arched interiors?""",1,1,1
d5cbf0b20dba11ecb1e81171463288e9,"""Are class sizes smaller or larger in a classroom at Hainan Medical College compared to a classroom in Niue?""",0,0,1
d5cbf1f20dba11ecb1e81171463288e9,"""Which hotel has the larger porches for its rooms, Hotel Montecarlo La Rambla or Hotel Rambla?""",0,1,0
d5cbf21a0dba11ecb1e81171463288e9,"""Between a Cornish pump organ and a Hammond BC organ, which has more rows of keys?""",1,1,1
d5cbf26a0dba11ecb1e81171463288e9,"""Are the Erkencho and the Indian classical flute both made from wood?""",0,0,1
d5cbf4180dba11ecb1e81171463288e9,"""Does Buenos Aires have a lot of trees around the city?""",1,1,1
d5cbf5260dba11ecb1e81171463288e9,"""Which car more prominently displayed headlights, a 1996 McLaren F1 or a Maserati mg 2185?""",0,0,1
d5cbff080dba11ecb1e81171463288e9,"""Which flowers are darker in color; Bougainvillea or Iberis sempervirens""",1,1,1
d5cc00840dba11ecb1e81171463288e9,"""Which has a larger head: Fairy Stool or Schizophyllum commune?""",0,0,1
d5cc00a20dba11ecb1e81171463288e9,"""Between a Cadillac ATS and a Maserati Sebring, which car has more front lights?""",1,1,1
d5cc01240dba11ecb1e81171463288e9,"""Is the Chapelle Saint-Hubert or the Saints Peter and Paul basilica bigger overall?""",0,1,0
d5cc02f00dba11ecb1e81171463288e9,"""Does the Ginza Uniqlo have more than one entrance?""",1,0,0
d5cc03360dba11ecb1e81171463288e9,"""Is the obelisk in Argentina's Buenos Aires surrounded by grass?""",1,1,1
d5cc05020dba11ecb1e81171463288e9,"""What shape are the doorways along the Poble Espanyol in Barcelona?""",1,0,0
d5cc07280dba11ecb1e81171463288e9,"""How many more top spire/antenna-like structures does the 1 Wall Street building have than the New York Times building?""",1,0,0
d5cc07f00dba11ecb1e81171463288e9,"""Is Ganesh always portrayed with his trunk curled the same way?""",0,0,1
d5cc0dfe0dba11ecb1e81171463288e9,"""Are Vink and Rohde both wearing a collared shirt and suit jacket?""",1,0,0
d5cc11320dba11ecb1e81171463288e9,"""What color appeared on both the Olympic Torch for the 2008 Olympics and the 2000 Olympics?""",1,0,0
d5cc17b80dba11ecb1e81171463288e9,"""On which building are the windows closer together, Royal College of Music or Darwin Building, Royal College of Art?""",1,1,1
d5cc18f80dba11ecb1e81171463288e9,"""Is the Bowery Mission building in NYC or the Germania Bank building in NYC more colorful overall?""",1,1,1
d5cc1aa60dba11ecb1e81171463288e9,"""Between the Christ Church Anglican Cathedral in Ottawa and the Lakewood Church, which one looks more modern in terms of when the building was first built?""",1,0,0
d5cc1b1e0dba11ecb1e81171463288e9,"""What is similar about the shape of the Millepora tenella dactilozoides and the Nemopilema nomurai?""",0,0,1
d5cc1b640dba11ecb1e81171463288e9,"""Which petals droop more: Iris setosa or Gentianella germanica?""",1,1,1
d5cc1ea20dba11ecb1e81171463288e9,"""Do the Panama national football team and the Iran-Morocco football team both incorporate red into their uniforms?""",0,1,0
d5cc23d40dba11ecb1e81171463288e9,"""Does the Eiscafe San Marco and the Eis Cafe San Marco have the same logo on their signs next to the name of the restaurant?""",0,0,1
d5cc255a0dba11ecb1e81171463288e9,"""Are the facades of both the One World Trade Center and The World Trade Center in Malmo triangular in shape?""",0,0,1
d5cc25aa0dba11ecb1e81171463288e9,"""Are both the Australia Pavilion and the China Pavilion red at the Expo 2010?""",1,1,1
d5cc26680dba11ecb1e81171463288e9,"""Are the Boston Celtics uniforms always produced by the same brand?""",1,1,1
d5cc2cbc0dba11ecb1e81171463288e9,"""Does the North Korean flag have more white in it than the 2009 Olympic flag in the Olympic Park in Korea?""",1,1,1
d5cc2e600dba11ecb1e81171463288e9,"""Do the stems of the Lewisia rediviva grow tall?""",0,0,1
d5cc31620dba11ecb1e81171463288e9,"""Did every soldier have the same uniform color at the Moscow Victory Day Parade in 2019?""",1,0,0
d5cc35e00dba11ecb1e81171463288e9,"""What shapes decorate the tin of Prima Hollandsche Kaas?""",0,1,0
d5cc37d40dba11ecb1e81171463288e9,"""Are there pink varieties of both Impatiens and Foxglove?""",0,0,1
d5cc38240dba11ecb1e81171463288e9,"""Do both the Iceland national football team and the Swiss National Football Team have sleeves that are the same color as the rest of their shirts?""",0,1,0
d5cc3b580dba11ecb1e81171463288e9,"""What building has more flights of stairs leading to the entrance, the Mid-Hudson Children's Museum or the Adriance Memorial Library?""",1,0,0
d5cc3ba80dba11ecb1e81171463288e9,"""Which organs pipes are more golden in color; Pipe Organ - Music House Museum or organ of Bristol Cathedral, Bristol, England?""",1,1,1
d5cc3c160dba11ecb1e81171463288e9,"""Does the man in both An Old Man in Red and Portrait of an Old Man have a beard?""",0,0,1
d5cc3dce0dba11ecb1e81171463288e9,"""Which instrument's music stand is more solid;  Estey parlor organ or Melodeon MET?""",0,0,1
d5cc3f540dba11ecb1e81171463288e9,"""Which creature is more clear (transparent); Pelagia noctiluca or Mediterranean Jellyfish?""",1,1,1
d5cc3f7c0dba11ecb1e81171463288e9,"""What two colors are used to light up the trees on the Avenue des Champs Elysees at Christmas?""",0,0,1
d5cc403a0dba11ecb1e81171463288e9,"""Are the humans riding animals in the both the statue at Conjunto Urbano Plaza and the statue at Plaza 25 de Mayo in Sucre?""",0,1,0
d5cc433c0dba11ecb1e81171463288e9,"""What's the difference between the color of the T-rex skeleton in the American Museum of Natural History and the Field Museum?""",0,1,0
d5cc456c0dba11ecb1e81171463288e9,"""Which has a longer beak: Collared aracari or flame-colored Tanager?""",0,0,1
d5cc45e40dba11ecb1e81171463288e9,"""Does the Place de la Reine Astrid monument depict more human figures than the Monument La Fayette?""",0,0,1
d5cc47740dba11ecb1e81171463288e9,"""Which has more columns: Lane Hall of Bates College or Hathorn Hall at Bates College?""",1,1,1
d5cc4a120dba11ecb1e81171463288e9,"""Which has more spots on its body, the Spotted-tailed Quoll or the Sand cat?""",1,1,1
d5cc4a3a0dba11ecb1e81171463288e9,"""How do some fruit stands in Barcelona display their bananas?""",0,0,1
d5cc4a620dba11ecb1e81171463288e9,"""Which has a more modern design, the Cal State San Marcos library or the Templo de San Marcos Evangelista, Puebla?""",1,1,1
d5cc4c380dba11ecb1e81171463288e9,"""Are there more strings on the C.F. Martin GRH 160 or a violin?""",0,0,1
d5cc4d780dba11ecb1e81171463288e9,"""What Japanese architectural structure can be found at both the Couples Garden and the Garden of Cultivation in Suzhou?""",1,1,1
d5cc4ed60dba11ecb1e81171463288e9,"""Do both the TokyoMetro M16 Ginza station platform and the Mitsukoshimae Station Ginza Line concourse have escalator access?""",0,1,0
d5cc52320dba11ecb1e81171463288e9,"""Does the Bugatti Chiron or the Bugatti Veyron have longer headlights?""",1,0,0
d5cc54760dba11ecb1e81171463288e9,"""Is the @ symbol on the sign for library @ orchard always the same color?""",1,0,0
d5cc553e0dba11ecb1e81171463288e9,"""Does Shiyuba Crossing have both a Starbucks and a Tsutaya?""",0,1,0
d5cc57140dba11ecb1e81171463288e9,"""Do Kevin Garnett and Carmelo Anthony execute jump shots with their right hand?""",0,0,1
d5cc573c0dba11ecb1e81171463288e9,"""Is there a spiral curve in the horns of both the Markhor and Jacobs sheep?""",1,1,1
d5cc57d20dba11ecb1e81171463288e9,"""Is information about a person presented alongside their likeness at both the Baseball Hall of Fame and the Polio Hall of Fame?""",0,0,1
d5cc59940dba11ecb1e81171463288e9,"""Is the right foot in front of the left foot on both the statue of Churchill and the statue of Clemenceau?""",1,1,1
d5cc5a7a0dba11ecb1e81171463288e9,"""Are there barriers in front of the art works at the Van Gogh Museum in Amsterdam?""",1,1,1
d5cc5b740dba11ecb1e81171463288e9,"""What kinds of headgear are a part of typical Wodaabe traditional clothing?""",1,0,0
d5cc5c500dba11ecb1e81171463288e9,"""Can I find crown molding in more than one room of Independence Hall in Philadelphia?""",0,1,0
d5cc5ca00dba11ecb1e81171463288e9,"""Do both Blue sheep and Ascanian sheep have horns?""",1,0,0
d5cc5ce60dba11ecb1e81171463288e9,"""Can fire escapes be found on the facades of residential buildings in Soho, New York City?""",1,1,1
d5cc5e760dba11ecb1e81171463288e9,"""Is New Tsutenkaku thinner or wider than Osaka Castle?""",1,0,0
d5cc5e9e0dba11ecb1e81171463288e9,"""Which fungus looks more like a sea urchin;  Pholiota squarrosoides or Mycena polygramma?""",1,1,1
d5cc5f160dba11ecb1e81171463288e9,"""What is one thing that the Beskid Museum and the Museum of Natural History have in common?""",1,0,0
d5cc5fd40dba11ecb1e81171463288e9,"""Do both the Soho House in 2009 and the Willmette How have benches in front?""",1,0,0
d5cc60e20dba11ecb1e81171463288e9,"""Does the AIA building in Bangkok have fewer rows of windows than the Bangkok Bank building in Osaka?""",0,0,1
d5cc61320dba11ecb1e81171463288e9,"""Are the clocks at the Dolmabahçe Clock Tower in Istanbul digital?""",1,0,0
d5cc62180dba11ecb1e81171463288e9,"""Where are the car numbers on the race cars that compete in the Indianapolis 500?""",0,1,0
d5cc63580dba11ecb1e81171463288e9,"""Are the Rio and Pyeongchang Olympic villages both surrounded by mountains?""",1,0,0
d5cc65560dba11ecb1e81171463288e9,"""Do people serve food on leaves and on traditional plates in India?""",1,1,1
d5cc67c20dba11ecb1e81171463288e9,"""What businesses display neon signs on Beale Street in Memphis?""",0,0,1
d5cc695c0dba11ecb1e81171463288e9,"""Between the Olympic stadium in Barcelona and the Tokyo National stadium which has more colorful seating?""",1,0,0
d5cc6b820dba11ecb1e81171463288e9,"""Is there more than one species which has horns that grow in a corkscrew shape?""",0,0,1
d5cc6c040dba11ecb1e81171463288e9,"""Does the Pied Avocet or the Spot-winged Wood-quail have a longer neck in comparison to its body?""",0,0,1
d5cc6dbc0dba11ecb1e81171463288e9,"""Do the The Hall of Fame Bridge and the Virginia Sports Hall of Fame both have the words ""Hall of Fame"" written on them?""",0,0,1
d5cc6e5c0dba11ecb1e81171463288e9,"""Which instrument's top looks more like a gaping animal's mouth; Russian bassoon or Quena?""",1,1,1
d5cc70780dba11ecb1e81171463288e9,"""What is written on the top of the helmet of Soviet space suits?""",0,1,0
d5cc70c80dba11ecb1e81171463288e9,"""Do all armored knight masks have visible ventilation holes in the face area?""",1,0,0
d5cc773a0dba11ecb1e81171463288e9,"""Are the doors in front of the mural at the face of Wako department store always open?""",1,0,0
d5cc797e0dba11ecb1e81171463288e9,"""Are the glaciers in Antarctica all pointed?""",0,0,1
d5cc79f60dba11ecb1e81171463288e9,"""What color is at the center of the Calla Lily and the Pulsatilla halleri?""",0,0,1
d5cc7ba40dba11ecb1e81171463288e9,"""Does the Zanclus cornutus and the Pomacanthus paru both have a pointed tip near their back?""",1,0,0
d5cc7bcc0dba11ecb1e81171463288e9,"""Do the Catostylus mosaicus and Aequorea victoria both have an assortment of tentacle lengths?""",1,1,1
d5cc7dde0dba11ecb1e81171463288e9,"""When appearing in Traditional Hindi Wedding Dresses and makeup, where, on the face is the bride likely to bejewel themselves?""",1,0,0
d5cc7ea60dba11ecb1e81171463288e9,"""Which has the wider covering above its entrance, Parker Hall at Bates College or Hathorn Hall?""",1,0,0
d5cc7ef60dba11ecb1e81171463288e9,"""Which fungus seems more fluid in it's shape, and inconsistent; Chaga mushroom or Amanita muscaria?""",1,1,1
d5cc7f3c0dba11ecb1e81171463288e9,"""Between a Gomphus floccosus and a Volvariella bombycina, which one would be easier to use as a cup?""",1,0,0
d5cc81bc0dba11ecb1e81171463288e9,"""In Renoir's Portrait of Jean and Genevieve Caillebotte and Fillette au Faucon, are the girls wearing the same style of shoes?""",0,0,1
d5cc831a0dba11ecb1e81171463288e9,"""Do people sometimes jump off of the cliffs at Waimea Falls and Acapulco?""",0,0,1
d5cc86e40dba11ecb1e81171463288e9,"""Do the Pizza Hut in Athens, Ohio, and the Pizza Hut in Riyadh have the same logo?""",0,1,0
d5cc875c0dba11ecb1e81171463288e9,"""Do the Chinese Pavilions in Wagga Wagga Gardens and Golden Gate Park have the same color roofs?""",1,0,0
d5cc8a7c0dba11ecb1e81171463288e9,"""What are both the Peabody Hotel and the Hotel Claridge in Memphis made of?""",0,0,1
d5cc8d4c0dba11ecb1e81171463288e9,"""Which statue has a round base: Freddy Mercury statue in Montreux or Billy Fury statue at Albert Dock?""",0,0,1
d5cc90b20dba11ecb1e81171463288e9,"""What protects people entering the Parker Hall or the Hathorn Hall at Bates College from the rain?""",1,1,1
d5cc91c00dba11ecb1e81171463288e9,"""Is Castillo de la Mota surrounded by the same species of plants on all sides?""",0,0,1
d5cc95d00dba11ecb1e81171463288e9,"""Are both Hähnchengrill and Yakinikuwiki cooked on a spit?""",1,0,0
d5cc98780dba11ecb1e81171463288e9,"""Do the bodies of Euchromia Polymena and Orthemis Ferruginea contain similar sets of colors?""",0,1,0
d5cc98e60dba11ecb1e81171463288e9,"""Which is larger between a single Astrophytum Myriostigma flower and a single Crassula dejecta flower?""",1,1,1
d5cc997c0dba11ecb1e81171463288e9,"""Which building has more windows: The Studio Art building at Reed College or the Richard Randall Art Studio?""",0,1,0
d5cc99d60dba11ecb1e81171463288e9,"""Which tower has a winding shape - Church spire at Christianshavn or the St Nicholas Church tower?""",0,0,1
d5cc9e360dba11ecb1e81171463288e9,"""Which has a pointier peak: Civic Center, New York, NY or New York City Hall?""",0,0,1
d5cca00c0dba11ecb1e81171463288e9,"""Which pipe organ is taller, the St Albans Church Copenhagen organ or the Victoria Concert Hall pipe organ?""",0,1,0
d5cca1420dba11ecb1e81171463288e9,"""In which statue is the body of Jesus smaller relative to that of Mary, Köln st severin pieta or Santa Maria del Mar statue?""",1,1,1
d5cca2320dba11ecb1e81171463288e9,"""Which fungus looks more lavender colored; Lepista nuda or Amanita nehuta?""",1,1,1
d5cca2f00dba11ecb1e81171463288e9,"""In which car does the interior raise further above the hood, the Alfa Romeo Giulia or the Bugatti Chiron?""",1,0,0
d5cca82c0dba11ecb1e81171463288e9,"""Where would you find more refrigeration units: a supermarket in Lamezia Terme, Italy or a wet market in Singapore?""",1,1,1
d5cca87c0dba11ecb1e81171463288e9,"""Do Cockchafers or Bladetails have wider bodies?""",1,0,0
d5ccac140dba11ecb1e81171463288e9,"""Which bird has more purple feathers; Himalayan Monal Pheasant or Falco newtoni?""",0,1,0
d5ccac8c0dba11ecb1e81171463288e9,"""Is the handicap placard placed under the right side of the bus headlight for all the TMB Harmonica buses?""",1,1,1
d5ccaf8e0dba11ecb1e81171463288e9,"""Which bird is more suited to swimming; Thalassarche_cauta or Sagittarius serpentarius?""",1,0,0
d5ccb0f60dba11ecb1e81171463288e9,"""Between the windows at Newby Hall and the windows at Altona Library Hall, which windows have more panes""",0,0,1
d5ccb4ac0dba11ecb1e81171463288e9,"""Do The Peaks Ice Arena in Provo, Utah and the UBC Thunderbird Arena have bench seating or individual seats for fans?""",1,1,1
d5ccb4d40dba11ecb1e81171463288e9,"""Are there more than four spires on the Blue mosque Istanbul?""",1,0,0
d5ccb6a00dba11ecb1e81171463288e9,"""Is one side of the Yale Manuscript library more lit than other sides?""",0,0,1
d5ccb7360dba11ecb1e81171463288e9,"""Does the Memorial Hall Library in Andover have the same or a different amount of floors as the Altona Library Hall?""",0,0,1
d5ccb7d60dba11ecb1e81171463288e9,"""How has the exterior landscaping of the Alexander Charles Spencer Engineering Building changed over the years?""",1,1,1
d5ccb93e0dba11ecb1e81171463288e9,"""Is there an arched ceiling in both the Mall of the Emirates and Dubai Mall?""",0,0,1
d5ccb98e0dba11ecb1e81171463288e9,"""Do the MUNI 5522 and buses in San Francisco both have advertisements in color on them?""",1,0,0
d5ccbad80dba11ecb1e81171463288e9,"""Does the Edmonton Expo Center or the International Convention Centre Cape Town have more windows?""",1,0,0
d5ccbb000dba11ecb1e81171463288e9,"""Which location has a holiday themed street car, Zurich Bahnhofstrasse or Zurich Maerlitram Paradeplatz?""",0,0,1
d5ccbd300dba11ecb1e81171463288e9,"""Are the doors of Half Moon and Abbey Road Studios in London the same color?""",1,1,1
d5ccc0a00dba11ecb1e81171463288e9,"""What material is wrapped around the exterior of the Mall of America?""",0,1,0
d5ccc0c80dba11ecb1e81171463288e9,"""Do the Epcot China Gate and the Epcot Morocco Entrance both have the same shape doorway?""",0,0,1
d5ccc2a80dba11ecb1e81171463288e9,"""Which two colors does the woman in the central foreground of Raphael's Transfiguration and Familie mit einem Lamm both wear?""",1,1,1
d5ccc8fc0dba11ecb1e81171463288e9,"""Between Union Square in NYC and Union Square in San Francisco, do either or both have palm trees?""",0,1,0
d5cccf0a0dba11ecb1e81171463288e9,"""What is the difference with the St. Louis arch between night and day?""",0,1,0
d5cccf320dba11ecb1e81171463288e9,"""Are trees and grass located near the outside of the Hoki museum?""",0,0,1
d5ccd2980dba11ecb1e81171463288e9,"""Which is painted a lighter color, the antenna or the external bracing on the Sydney Tower?""",0,0,1
d5ccd4280dba11ecb1e81171463288e9,"""Do Le Tambour restaurant and Brasserie Les Halles both have outdoor seating in front of the restaurant?""",1,1,1
d5ccd5d60dba11ecb1e81171463288e9,"""Which has a more level front facing, Amherst College building or  Telhai college east building?""",0,1,0
d5ccd7200dba11ecb1e81171463288e9,"""Which fungus has more lace like material attached; Phallus indusiatus or Polyporus squamosus?""",0,1,0
d5ccd9aa0dba11ecb1e81171463288e9,"""Which library has a wider glass entrance: William R. Jenkins Architecture and Art Library Entrance or SOAS Library Entrance?""",0,0,1
d5ccdc020dba11ecb1e81171463288e9,"""How many crosswalks around are wheelchair accessible in front of The Dancing House in Prague?""",1,0,0
d5ccf70a0dba11ecb1e81171463288e9,"""Are the trees along Las Ramblas in Barcelona always green?""",0,0,1
d5ccf7dc0dba11ecb1e81171463288e9,"""In their bust at The Old Library of Trinity College in Dublin, does Newton or Socrates have more facial hair?""",1,0,0
d5ccf8f40dba11ecb1e81171463288e9,"""Which is taller: the '50 Ford F-Series or Lotus Elise?""",1,1,1
d5cd04840dba11ecb1e81171463288e9,"""Which structure has one cross only, visible from the front; Milagres Church or Rosario Cathedral?""",0,0,1
d5cd08120dba11ecb1e81171463288e9,"""Which buildings in Delhi have tall, narrow towers capped with small white domes?""",1,0,0
d5cd08c60dba11ecb1e81171463288e9,"""Does Bangkok’s Khao San road area attract crowds in both the daytime and the evening?""",1,0,0
d5cd0ce00dba11ecb1e81171463288e9,"""Are all the bars to jail cells in Alcatraz the same color?""",1,0,0
d5cd0e700dba11ecb1e81171463288e9,"""Between a Cadillac Series 61 and a '50 Ford which vehicle has the logo on the front of the car higher up?""",0,0,1
d5cd0ea20dba11ecb1e81171463288e9,"""Between the SLC center fountain and the Saarbrucken fountain, which fountain is smaller?""",0,1,0
d5cd0f1a0dba11ecb1e81171463288e9,"""Which street contains the taller buildings, Albany Oregon  downtown or Tualatin Oregon downtown?""",1,0,0
d5cd0fb00dba11ecb1e81171463288e9,"""Did LeBron James always wear the exact same uniform when he played basketball?""",1,1,1
d5cd1a6e0dba11ecb1e81171463288e9,"""Can you see through the glass pyramid at the louvre during both the day and the night?""",0,1,0
d5cd1b7c0dba11ecb1e81171463288e9,"""Which has a more reflective surface, the Los Angeles Civic Center or the Bunkyo Civic Center in Tokyo?""",0,0,1
d5cd20680dba11ecb1e81171463288e9,"""Are the Hotel Castelar and the Hotel Continental de Buenos Aires both taller than two stories high?""",1,1,1
d5cd21760dba11ecb1e81171463288e9,"""What is a common element of traditional clothing in India and Kenya?""",1,0,0
d5cd231a0dba11ecb1e81171463288e9,"""What kind of trees are found near both the Great American Tower and the Natural History Museum?""",0,1,0
d5cd236a0dba11ecb1e81171463288e9,"""Which country had more athletes that participated in the opening ceremony of the 2010 Olympics, Canada or Monaco?""",1,0,0
d5cd24000dba11ecb1e81171463288e9,"""Are both the Chanel and the Van Cleef & Arpels stores on Rodeo drive white?""",0,0,1
d5cd24aa0dba11ecb1e81171463288e9,"""Is Orchard Road the same number of lanes as South Bridge Road in Singapore?""",0,1,0
d5cd29a00dba11ecb1e81171463288e9,"""Which flower is more striped; Dactylorhiza fuchsii or Rosa arkansana?""",1,0,0
d5cd2d060dba11ecb1e81171463288e9,"""Are both Rodeo Drive and Via Rodeo Drive paved with bricks?""",0,1,0
d5cd2d740dba11ecb1e81171463288e9,"""Are the Stainless steel sculpture near the City Walls Gateshead and the Metal sculpture at Christchurch both solid?""",0,1,0
d5cd2efa0dba11ecb1e81171463288e9,"""Between a Zenos sports car and the Gordon Murray Designed Future Car, which one has more windows?""",0,0,1
d5cd303a0dba11ecb1e81171463288e9,"""What grows near both Humble garden lotus pavilion and Pavilion of Absolute Perfection, Nan Lian Garden?""",1,1,1
d5cd32a60dba11ecb1e81171463288e9,"""Are the feathers on the head of both the Steller's jay and the barn swallow crested?""",0,0,1
d5cd32ce0dba11ecb1e81171463288e9,"""What pattern is on the outside of the wings of both the Monarch Butterfly and the Speyeria callippe callippe?""",0,0,1
d5cd32f60dba11ecb1e81171463288e9,"""Does the Astrophytum myriostigma nudum have less flower petals per flower than the Ophrys lunulata zingaro?""",1,1,1
d5cd35300dba11ecb1e81171463288e9,"""What shapes were on the exterior of the Serbia Pavilion at the Shanghai Expo in 2010?""",1,0,0
d5cd35d00dba11ecb1e81171463288e9,"""Which sign at the Teatro has an accent mark over one of the letters: Opera or Gran Rex?""",1,1,1
d5cd36ac0dba11ecb1e81171463288e9,"""What  is the pole in  Edinburgh castle used for?""",1,1,1
d5cd36de0dba11ecb1e81171463288e9,"""Which traditional garb features the larger hood, Traditional shinto wedding women's wear or the Traditional Wedding Dress of Bahrain?""",1,0,0
d5cd37060dba11ecb1e81171463288e9,"""Which mushroom is more red; Amanita muscaria or Macrolepiota procera?""",1,0,0
d5cd38320dba11ecb1e81171463288e9,"""Is the hood of the 1970 Cadillac Fleetwood or the Targa Rally 2009 more angular?""",1,1,1
d5cd3ac60dba11ecb1e81171463288e9,"""Between the Federal Hotel and the Mandarin Oriental in Kuala Lumpur, which has an outdoor swimming pool?""",1,0,0
d5cd3d6e0dba11ecb1e81171463288e9,"""Which color is found on both the Sweden pavilion at Expo 2010 and the Pavillion No 70 Moscow?""",0,0,1
d5cd3de60dba11ecb1e81171463288e9,"""Is the Adelaide Convention Centre or the Los Angeles Convention Center more curved?""",1,0,0
d5cd3e2c0dba11ecb1e81171463288e9,"""Are more or less than two colors of flowers grown outside Christ Church Cathedral, Dublin?""",0,1,0
d5cd3efe0dba11ecb1e81171463288e9,"""What kind of weather does the Big Sur coast in California experience?""",0,0,1
d5cd3f260dba11ecb1e81171463288e9,"""Is the moon a crescent or gibbous moon in the paintings ""The witches' Sabbath by moonlight"" and ""Witches by Goya""?""",1,1,1
d5cd414c0dba11ecb1e81171463288e9,"""Between a flamingo and a Agapornis personatus, who has longer legs?""",1,0,0
d5cd41740dba11ecb1e81171463288e9,"""Are all rooms in the Carnavalet Museum painted red?""",0,1,0
d5cd43c20dba11ecb1e81171463288e9,"""Which instrument contains more strings; Zither  or Hardanger fiddle?""",0,1,0
d5cd450c0dba11ecb1e81171463288e9,"""Do Buddhist ceremonies typically involve lines hung with colorful small streamers attached?""",1,1,1
d5cd458e0dba11ecb1e81171463288e9,"""Which building has more windows on its facade, the Iowa Public Library and City Hall or the Boston Public Library?""",0,0,1
d5cd45b60dba11ecb1e81171463288e9,"""Between the Golden Gate Park Windmill and the Solvang California Windmill, which windmill has wider blades?""",0,1,0
d5cd489a0dba11ecb1e81171463288e9,"""Of the vehicles Maserati birdcage and Lotus Elise S, which of them has their headlights horizontally oriented?""",0,0,1
d5cd4b060dba11ecb1e81171463288e9,"""Is there shade in every area of the Stockholm Olympic Stadium on a sunny day?""",1,1,1
d5cd4ba60dba11ecb1e81171463288e9,"""What symbol appear in the Hollywood stars of both Deborah kerr and sandra bullock?""",1,0,0
d5cd4c1e0dba11ecb1e81171463288e9,"""Does Eastern Teaberry or Butterfly Weed have longer leaves?""",0,0,1
d5cd4d720dba11ecb1e81171463288e9,"""Is an Estey parlor organ horizontally longer than a John Broadwood & Sons Grand Piano?""",1,1,1
d5cd4d9a0dba11ecb1e81171463288e9,"""Are the Academy of Art University and the AADA - Colony Club's exteriors made of the same material?""",0,0,1
d5cd4ea80dba11ecb1e81171463288e9,"""Can a dome be seen both inside and outside of the Blue Mosque?""",0,0,1
d5cd4ff20dba11ecb1e81171463288e9,"""How many spires are on the front of the Tyn Church in Prague?""",0,1,0
d5cd51b40dba11ecb1e81171463288e9,"""What color are the coats of both the Orangutang and the Howler Monkey?""",1,0,0
d5cd54d40dba11ecb1e81171463288e9,"""Which instrument is more shiny; Harmonijka or Erkencho del norte?""",1,1,1
d5cd54fc0dba11ecb1e81171463288e9,"""Are there multiple red octopus statues near Siam center?""",1,1,1
d5cd56a00dba11ecb1e81171463288e9,"""Do Beach Road and Orchard Road both have overhead signage on the road?""",1,1,1
d5cd598e0dba11ecb1e81171463288e9,"""Does the City Art Center have more arched window frames than Edinburgh Castle?""",1,0,0
d5cd59ac0dba11ecb1e81171463288e9,"""Are the signs for The Castro in San Francisco always lit up?""",1,1,1
d5cd59d40dba11ecb1e81171463288e9,"""Is there more foliage surrounding the Washington Monument than the Lincoln Memorial?""",0,1,0
d5cd5a740dba11ecb1e81171463288e9,"""How many circles appear on different types of historical gold coins?""",0,0,1
d5cd5aba0dba11ecb1e81171463288e9,"""Are Crouse-Hinds Hall at Syracuse University and the University of Texas Health Science Center at San Antonio made of the same color brick?""",1,0,0
d5cd5b8c0dba11ecb1e81171463288e9,"""Do all of the buses that run in San Francisco have a similar color scheme?""",1,1,1
d5cd5f560dba11ecb1e81171463288e9,"""Can large buses and lamp posts be seen in the Royal Mile in Edinburgh?""",0,0,1
d5cd60140dba11ecb1e81171463288e9,"""Is there a triangle above both sides of the passageway through the Puerta del Sol de Toledo?""",0,1,0
d5cd603c0dba11ecb1e81171463288e9,"""Can cars drive around the Plaza de la Constitución in Mexico City?""",0,1,0
d5cd64d80dba11ecb1e81171463288e9,"""How many sides of the white gazebo at the Balboa Park Art Center are near to the long tan shop builing?""",1,1,1
d5cd67d00dba11ecb1e81171463288e9,"""How has the front of the Flatiron building changed from the Detroit Photographic Company image circa 1902 to 1905 to now?""",1,1,1
d5cd68de0dba11ecb1e81171463288e9,"""What did protesters at the Tibet Olympics have an issue with?""",0,0,1
d5cd6a960dba11ecb1e81171463288e9,"""Which fountain has more water pressure, Stork Fountain or the fountains in front of Marble Church in Copenhagen?""",1,1,1
d5cd6d200dba11ecb1e81171463288e9,"""What are the shape of the two windows in the center room in the African American Museum in Dallas?""",0,0,1
d5cd700e0dba11ecb1e81171463288e9,"""Which plant has more silvery leaves; Stachys byzantia or Gagea?""",0,1,0
d5cd72de0dba11ecb1e81171463288e9,"""Which building is taller, the International Technology Park Limited in Bangalore or the Wipro's Learning Center?""",1,0,0
